"","Varname","Date","Demographic","Index","Poll","n","Question"
"487","BSA_wronglaw","2020-01-01","16-24",0.234450681214894,"British Social Attitudes",236,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"488","BSA_stifsent","2021-01-01","16-24",0.35949733728893,"British Social Attitudes",348,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"489","BSA_wronglaw","2021-01-01","16-24",0.190023558662494,"British Social Attitudes",348,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"490","CSEW_senttoolenient","1996-01-01","16-24",0.690559162535716,"BCS / CSEW",1439,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"491","CSEW_crimcausepolsent","1998-01-01","16-24",0.105863123378547,"BCS / CSEW",1325,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"492","CSEW_senttoolenient","1998-01-01","16-24",0.690954882252363,"BCS / CSEW",1325,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"493","CSEW_juvtoolenient","1998-01-01","16-24",0.668877635520159,"BCS / CSEW",1325,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"494","CSEW_crimcausepolsent","2000-01-01","16-24",0.088998790237463,"BCS / CSEW",1253,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"495","CSEW_senttoolenient","2000-01-01","16-24",0.640482578084249,"BCS / CSEW",1253,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"496","CSEW_juvtoolenient","2000-01-01","16-24",0.647434215384648,"BCS / CSEW",1253,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"497","CSEW_crimcausepolsent","2001-01-01","16-24",0.105217279289845,"BCS / CSEW",2692,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"498","CSEW_senttoolenient","2001-01-01","16-24",0.593588394522112,"BCS / CSEW",2692,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"499","CSEW_juvtoolenient","2001-01-01","16-24",0.572167494673272,"BCS / CSEW",2692,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"500","CSEW_crimcausepolsent","2002-01-01","16-24",0.1331919581821,"BCS / CSEW",3066,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"501","CSEW_senttoolenient","2002-01-01","16-24",0.647789585488022,"BCS / CSEW",3066,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"502","CSEW_juvtoolenient","2002-01-01","16-24",0.613980668299375,"BCS / CSEW",3066,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"503","CSEW_crimcausepolsent","2003-01-01","16-24",0.124100649101639,"BCS / CSEW",3210,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"504","CSEW_senttoolenient","2003-01-01","16-24",0.599200566876466,"BCS / CSEW",3210,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"505","CSEW_juvtoolenient","2003-01-01","16-24",0.580938320492966,"BCS / CSEW",3210,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"506","CSEW_crimcausepolsent","2004-01-01","16-24",0.121276510524925,"BCS / CSEW",3709,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"507","CSEW_senttoolenient","2004-01-01","16-24",0.620518031489081,"BCS / CSEW",3709,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"508","CSEW_juvtoolenient","2004-01-01","16-24",0.58455735247124,"BCS / CSEW",3709,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"509","CSEW_crimcausepolsent","2005-01-01","16-24",0.123084955639702,"BCS / CSEW",3879,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"510","CSEW_senttoolenient","2005-01-01","16-24",0.610080983335237,"BCS / CSEW",3879,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"511","CSEW_juvtoolenient","2005-01-01","16-24",0.575702486863994,"BCS / CSEW",3879,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"512","CSEW_crimcausepolsent","2006-01-01","16-24",0.135397805636729,"BCS / CSEW",3888,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"513","CSEW_senttoolenient","2006-01-01","16-24",0.698855825843689,"BCS / CSEW",3888,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"514","CSEW_juvtoolenient","2006-01-01","16-24",0.588307332561438,"BCS / CSEW",3888,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"515","CSEW_crimcausepolsent","2007-01-01","16-24",0.148188187206697,"BCS / CSEW",3963,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"516","CSEW_senttoolenient","2007-01-01","16-24",0.647324953324096,"BCS / CSEW",3963,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"517","CSEW_juvtoolenient","2007-01-01","16-24",0.599704048751689,"BCS / CSEW",3963,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"518","CSEW_crimcausepolsent","2008-01-01","16-24",0.173849098109617,"BCS / CSEW",3850,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"519","CSEW_senttoolenient","2008-01-01","16-24",0.632344223568427,"BCS / CSEW",3850,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"520","CSEW_juvtoolenient","2008-01-01","16-24",0.567325204037005,"BCS / CSEW",3850,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"521","CSEW_crimcausepolsent","2009-01-01","16-24",0.094073852474992,"BCS / CSEW",3666,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"522","CSEW_senttoolenient","2009-01-01","16-24",0.604632120078887,"BCS / CSEW",3666,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"523","CSEW_juvtoolenient","2009-01-01","16-24",0.547063401459496,"BCS / CSEW",3666,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"524","CSEW_crimcausepolsent","2010-01-01","16-24",0.129992928933895,"BCS / CSEW",3884,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
"525","CSEW_senttoolenient","2010-01-01","16-24",0.62753625948055,"BCS / CSEW",3884,"In general, would you say that sentences handed down by the courts are too tough, about right, or too lenient? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"526","CSEW_juvtoolenient","2010-01-01","16-24",0.501419685601036,"BCS / CSEW",3884,"In general, would you say that the way the police and courts deal with young offenders, (aged 10-17) is too tough, too lenient or about right? [5-point scale: Much too tough… Much too lenient] (BCS/CSEW)"
"527","CSEW_crimcausepolsent","2011-01-01","16-24",0.100970830549839,"BCS / CSEW",3780,"In your view, which are the major causes of crime in Britain today? [Sum of 'Too lenient sentencing' & 'Too few police'] (BCS/CSEW)"
