"","Varname","Date","Demographic","Index","Poll","n","Question"
"412","BSA_deathapp","2018-01-01","25-49",0.423728188601908,"British Social Attitudes",1425,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"413","BSA_deathapp","2019-01-01","25-49",0.397713648296006,"British Social Attitudes",1223,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"414","BSA_deathapp","2020-01-01","25-49",0.406253298909031,"British Social Attitudes",1595,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"415","BSA_deathapp","2021-01-01","25-49",0.395311058057457,"British Social Attitudes",2484,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"416","GP_DeathPen78","1978-09-01","25-49",0.851764705882353,"Gallup",428,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all murders] (Gallup)"
"417","GP_DeathPen78","1979-09-01","25-49",0.819620253164557,"Gallup",317,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all murders] (Gallup)"
"418","GP_DeathPenArmy","1981-07-01","25-49",0.729545454545454,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"419","GP_DeathPenTerrorist","1981-07-01","25-49",0.766590389016018,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"420","GP_DeathPenWoman","1981-07-01","25-49",0.723744292237443,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"421","GP_DeathPenSurprise","1981-07-01","25-49",0.385844748858447,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"422","GP_DeathPenDrunk","1981-07-01","25-49",0.281818181818182,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
"423","GP_DeathPenInsane","1981-07-01","25-49",0.154545454545455,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while suffering from insanity or some serious mental disease] (Gallup)"
"424","GP_DeathPenProvoke","1981-07-01","25-49",0.175799086757991,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone as a result of considerable provocation] (Gallup)"
"425","GP_DeathPenFun","1981-07-01","25-49",0.758542141230069,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone just for the fun of it] (Gallup)"
"426","GP_DeathPenChildRape","1981-07-01","25-49",0.638443935926774,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for child rape] (Gallup)"
"427","GP_DeathPenRape","1981-07-01","25-49",0.412300683371298,"Gallup",440,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for rape] (Gallup)"
"428","GP_DeathPenArmy","1982-03-01","25-49",0.731132075471698,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"429","GP_DeathPenTerrorist","1982-03-01","25-49",0.740566037735849,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"430","GP_DeathPenWoman","1982-03-01","25-49",0.69811320754717,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"431","GP_DeathPenSurprise","1982-03-01","25-49",0.443396226415094,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"432","GP_DeathPenDrunk","1982-03-01","25-49",0.269503546099291,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
"433","GP_DeathPenInsane","1982-03-01","25-49",0.0971563981042654,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while suffering from insanity or some serious mental disease] (Gallup)"
"434","GP_DeathPenProvoke","1982-03-01","25-49",0.188679245283019,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone as a result of considerable provocation] (Gallup)"
"435","GP_DeathPenFun","1982-03-01","25-49",0.718676122931442,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone just for the fun of it] (Gallup)"
"436","GP_DeathPenChildRape","1982-03-01","25-49",0.599056603773585,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for child rape] (Gallup)"
"437","GP_DeathPenRape","1982-03-01","25-49",0.375,"Gallup",424,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for rape] (Gallup)"
"438","GP_DeathPenArmy","1983-06-01","25-49",0.666666666666667,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"439","GP_DeathPenTerrorist","1983-06-01","25-49",0.710106382978724,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"440","GP_DeathPenWoman","1983-06-01","25-49",0.64,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"441","GP_DeathPenSurprise","1983-06-01","25-49",0.353723404255319,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"442","GP_DeathPenDrunk","1983-06-01","25-49",0.280748663101604,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
"443","GP_DeathPenInsane","1983-06-01","25-49",0.0959999999999999,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while suffering from insanity or some serious mental disease] (Gallup)"
"444","GP_DeathPenProvoke","1983-06-01","25-49",0.165775401069519,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone as a result of considerable provocation] (Gallup)"
"445","GP_DeathPenFun","1983-06-01","25-49",0.685333333333333,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering someone just for the fun of it] (Gallup)"
"446","GP_DeathPenChildRape","1983-06-01","25-49",0.566489361702128,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for child rape] (Gallup)"
"447","GP_DeathPenRape","1983-06-01","25-49",0.332446808510638,"Gallup",376,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for rape] (Gallup)"
"448","GP_DeathPenArmy","1987-10-01","25-49",0.606635071090047,"Gallup",422,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for the murder of members of the army and police force] (Gallup)"
"449","GP_DeathPenTerrorist","1987-10-01","25-49",0.675355450236967,"Gallup",422,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for all terrorist murders] (Gallup)"
"450","GP_DeathPenWoman","1987-10-01","25-49",0.654028436018957,"Gallup",422,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a women following a sexual asssault] (Gallup)"
"451","GP_DeathPenSurprise","1987-10-01","25-49",0.336492890995261,"Gallup",422,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murdering a man who surprises him breaking into premises] (Gallup)"
"452","GP_DeathPenDrunk","1987-10-01","25-49",0.293838862559242,"Gallup",422,"Some people have suggested that the death penalty should be re-introduced. Which of these statements comes closest to your view? [Should be reintroduced for murder by someone while under the influence of alcohol] (Gallup)"
